"date","longname","stat_entries","stat_total_pages","stat_total_bytes","stat_total_pct"
"2020-11-04T09:54:56","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T09:54:56","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T09:54:56","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T09:54:56","CallFromIndex","0","0","0","0.0"
"2020-11-04T09:54:56","CallToIndex","0","0","0","0.0"
"2020-11-04T09:54:56","CliqueBucket","0","0","0","0.0"
"2020-11-04T09:54:56","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T09:54:56","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T09:54:56","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T09:54:56","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T09:54:56","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T09:54:56","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T09:54:56","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T09:54:56","IncarnationMapBucket","2163450","30243","123875328","100.0"
"2020-11-04T09:54:56","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T09:54:56","Log","210207727","18713062","76648701952","100.0"
"2020-11-04T09:54:56","LogAddressIndex","0","0","0","0.0"
"2020-11-04T09:54:56","LogTopicIndex","0","0","0","0.0"
"2020-11-04T09:54:56","Migrations","11","1","4096","100.0"
"2020-11-04T09:54:56","BlockReceiptsPrefix","8074862","1197970","4906885120","100.0"
"2020-11-04T09:54:56","PreImagePrefix","0","0","0","0.0"
"2020-11-04T09:54:56","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T09:54:57","Free DBI","2","8420","34488320","100.0"
"2020-11-04T09:54:57","Main DBI","39","1","4096","100.0"
"2020-11-04T09:54:57","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T09:54:57","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T09:54:57","CodeBucket","218043","296117","1212895232","100.0"
"2020-11-04T09:54:57","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T09:54:57","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T09:54:57","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T09:54:57","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T09:54:57","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T09:54:57","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T09:54:57","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T09:54:57","PlainAccountChangeSetBucket","8074862","8123795","33275064320","100.0"
"2020-11-04T09:54:57","PlainStateBucket","269674703","1511121","6189551616","100.0"
"2020-11-04T09:54:57","PlainStorageChangeSetBucket","5150443","9104656","37292670976","100.0"
"2020-11-04T09:54:57","PlainContractCodeBucket","12938470","328253","1344524288","100.0"
"2020-11-04T09:54:57","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T09:54:57","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T09:54:57","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T09:54:57","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T09:54:57","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T09:54:57","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T09:54:57","CallFromIndex","0","0","0","0.0"
"2020-11-04T09:54:57","CallToIndex","0","0","0","0.0"
"2020-11-04T09:54:57","CliqueBucket","0","0","0","0.0"
"2020-11-04T09:54:57","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T09:54:57","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T09:54:57","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T09:54:57","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T09:54:57","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T09:54:57","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T09:54:57","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T09:54:57","IncarnationMapBucket","2163450","30243","123875328","100.0"
"2020-11-04T09:54:57","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T09:54:57","Log","210207727","18713062","76648701952","100.0"
"2020-11-04T09:54:57","LogAddressIndex","0","0","0","0.0"
"2020-11-04T09:54:57","LogTopicIndex","0","0","0","0.0"
"2020-11-04T09:54:57","Migrations","11","1","4096","100.0"
"2020-11-04T09:54:57","BlockReceiptsPrefix","8074862","1197970","4906885120","100.0"
"2020-11-04T09:54:57","PreImagePrefix","0","0","0","0.0"
"2020-11-04T09:54:57","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T09:55:08","Free DBI","2","8420","34488320","100.0"
"2020-11-04T09:55:08","Main DBI","39","1","4096","100.0"
"2020-11-04T09:55:08","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T09:55:08","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T09:55:08","CodeBucket","218043","296117","1212895232","100.0"
"2020-11-04T09:55:08","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T09:55:08","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T09:55:08","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T09:55:08","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T09:55:08","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T09:55:08","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T09:55:08","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T09:55:08","PlainAccountChangeSetBucket","8074862","8123795","33275064320","100.0"
"2020-11-04T09:55:08","PlainStateBucket","269674703","1511121","6189551616","100.0"
"2020-11-04T09:55:08","PlainStorageChangeSetBucket","5150443","9104656","37292670976","100.0"
"2020-11-04T09:55:08","PlainContractCodeBucket","12938470","328253","1344524288","100.0"
"2020-11-04T09:55:08","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T09:55:08","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T09:55:08","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T09:55:08","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T09:55:08","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T09:55:08","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T09:55:08","CallFromIndex","0","0","0","0.0"
"2020-11-04T09:55:08","CallToIndex","0","0","0","0.0"
"2020-11-04T09:55:08","CliqueBucket","0","0","0","0.0"
"2020-11-04T09:55:08","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T09:55:08","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T09:55:08","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T09:55:08","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T09:55:08","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T09:55:08","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T09:55:08","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T09:55:08","IncarnationMapBucket","2163450","30243","123875328","100.0"
"2020-11-04T09:55:08","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T09:55:08","Log","210207727","18713062","76648701952","100.0"
"2020-11-04T09:55:08","LogAddressIndex","0","0","0","0.0"
"2020-11-04T09:55:08","LogTopicIndex","0","0","0","0.0"
"2020-11-04T09:55:08","Migrations","11","1","4096","100.0"
"2020-11-04T09:55:08","BlockReceiptsPrefix","8074862","1197970","4906885120","100.0"
"2020-11-04T09:55:08","PreImagePrefix","0","0","0","0.0"
"2020-11-04T09:55:08","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T09:55:09","Free DBI","2","8420","34488320","100.0"
"2020-11-04T09:55:09","Main DBI","39","1","4096","100.0"
"2020-11-04T09:55:09","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T09:55:09","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T09:55:09","CodeBucket","218043","296117","1212895232","100.0"
"2020-11-04T09:55:09","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T09:55:09","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T09:55:09","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T09:55:09","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T09:55:09","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T09:55:09","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T09:55:09","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T09:55:09","PlainAccountChangeSetBucket","8074862","8123795","33275064320","100.0"
"2020-11-04T09:55:09","PlainStateBucket","269674703","1511121","6189551616","100.0"
"2020-11-04T09:55:09","PlainStorageChangeSetBucket","5150443","9104656","37292670976","100.0"
"2020-11-04T09:55:09","PlainContractCodeBucket","12938470","328253","1344524288","100.0"
"2020-11-04T09:55:09","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T09:55:09","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T09:55:09","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T09:55:09","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T09:55:09","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T09:55:09","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T09:55:09","CallFromIndex","0","0","0","0.0"
"2020-11-04T09:55:09","CallToIndex","0","0","0","0.0"
"2020-11-04T09:55:09","CliqueBucket","0","0","0","0.0"
"2020-11-04T09:55:09","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T09:55:09","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T09:55:09","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T09:55:09","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T09:55:09","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T09:55:09","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T09:55:09","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T09:55:09","IncarnationMapBucket","2163450","30243","123875328","100.0"
"2020-11-04T09:55:09","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T09:55:09","Log","210207727","18713062","76648701952","100.0"
"2020-11-04T09:55:09","LogAddressIndex","0","0","0","0.0"
"2020-11-04T09:55:09","LogTopicIndex","0","0","0","0.0"
"2020-11-04T09:55:09","Migrations","11","1","4096","100.0"
"2020-11-04T09:55:09","BlockReceiptsPrefix","8074862","1197970","4906885120","100.0"
"2020-11-04T09:55:09","PreImagePrefix","0","0","0","0.0"
"2020-11-04T09:55:09","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T10:00:09","Free DBI","2","8391","34369536","100.0"
"2020-11-04T10:00:10","Main DBI","39","1","4096","100.0"
"2020-11-04T10:00:10","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T10:00:10","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T10:00:10","CodeBucket","220162","299952","1228603392","100.0"
"2020-11-04T10:00:10","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T10:00:10","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T10:00:10","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T10:00:10","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T10:00:10","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T10:00:10","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T10:00:10","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T10:00:10","PlainAccountChangeSetBucket","8151401","8268806","33869029376","100.0"
"2020-11-04T10:00:10","PlainStateBucket","273486087","1530043","6267056128","100.0"
"2020-11-04T10:00:10","PlainStorageChangeSetBucket","5224689","9303002","38105096192","100.0"
"2020-11-04T10:00:10","PlainContractCodeBucket","13148476","333680","1366753280","100.0"
"2020-11-04T10:00:10","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T10:00:10","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T10:00:10","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T10:00:10","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T10:00:10","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T10:00:10","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T10:00:10","CallFromIndex","0","0","0","0.0"
"2020-11-04T10:00:10","CallToIndex","0","0","0","0.0"
"2020-11-04T10:00:10","CliqueBucket","0","0","0","0.0"
"2020-11-04T10:00:10","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T10:00:10","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T10:00:10","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T10:00:10","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T10:00:10","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T10:00:10","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T10:00:10","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T10:00:10","IncarnationMapBucket","2236943","31209","127832064","100.0"
"2020-11-04T10:00:10","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T10:00:10","Log","215210212","19157733","78470074368","100.0"
"2020-11-04T10:00:10","LogAddressIndex","0","0","0","0.0"
"2020-11-04T10:00:10","LogTopicIndex","0","0","0","0.0"
"2020-11-04T10:00:10","Migrations","11","1","4096","100.0"
"2020-11-04T10:00:10","BlockReceiptsPrefix","8151401","1219366","4994523136","100.0"
"2020-11-04T10:00:10","PreImagePrefix","0","0","0","0.0"
"2020-11-04T10:00:10","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T10:05:10","Free DBI","2","8391","34369536","100.0"
"2020-11-04T10:05:10","Main DBI","39","1","4096","100.0"
"2020-11-04T10:05:10","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T10:05:10","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T10:05:10","CodeBucket","220162","299952","1228603392","100.0"
"2020-11-04T10:05:10","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T10:05:10","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T10:05:10","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T10:05:10","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T10:05:10","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T10:05:10","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T10:05:10","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T10:05:10","PlainAccountChangeSetBucket","8151401","8268806","33869029376","100.0"
"2020-11-04T10:05:10","PlainStateBucket","273486087","1530043","6267056128","100.0"
"2020-11-04T10:05:10","PlainStorageChangeSetBucket","5224689","9303002","38105096192","100.0"
"2020-11-04T10:05:10","PlainContractCodeBucket","13148476","333680","1366753280","100.0"
"2020-11-04T10:05:10","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T10:05:10","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T10:05:10","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T10:05:10","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T10:05:10","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T10:05:10","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T10:05:10","CallFromIndex","0","0","0","0.0"
"2020-11-04T10:05:10","CallToIndex","0","0","0","0.0"
"2020-11-04T10:05:10","CliqueBucket","0","0","0","0.0"
"2020-11-04T10:05:10","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T10:05:10","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T10:05:10","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T10:05:10","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T10:05:10","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T10:05:10","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T10:05:10","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T10:05:10","IncarnationMapBucket","2236943","31209","127832064","100.0"
"2020-11-04T10:05:10","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T10:05:10","Log","215210212","19157733","78470074368","100.0"
"2020-11-04T10:05:10","LogAddressIndex","0","0","0","0.0"
"2020-11-04T10:05:10","LogTopicIndex","0","0","0","0.0"
"2020-11-04T10:05:10","Migrations","11","1","4096","100.0"
"2020-11-04T10:05:10","BlockReceiptsPrefix","8151401","1219366","4994523136","100.0"
"2020-11-04T10:05:10","PreImagePrefix","0","0","0","0.0"
"2020-11-04T10:05:10","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T10:10:10","Free DBI","2","8391","34369536","100.0"
"2020-11-04T10:10:10","Main DBI","39","1","4096","100.0"
"2020-11-04T10:10:10","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T10:10:10","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T10:10:10","CodeBucket","220162","299952","1228603392","100.0"
"2020-11-04T10:10:10","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T10:10:10","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T10:10:10","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T10:10:10","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T10:10:10","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T10:10:10","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T10:10:10","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T10:10:10","PlainAccountChangeSetBucket","8151401","8268806","33869029376","100.0"
"2020-11-04T10:10:10","PlainStateBucket","273486087","1530043","6267056128","100.0"
"2020-11-04T10:10:10","PlainStorageChangeSetBucket","5224689","9303002","38105096192","100.0"
"2020-11-04T10:10:10","PlainContractCodeBucket","13148476","333680","1366753280","100.0"
"2020-11-04T10:10:10","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T10:10:10","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T10:10:10","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T10:10:10","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T10:10:10","FastTrieProgressKey","0","0","0","0.0"
"2020-11-04T10:10:10","BlockBodyPrefix","11185398","45905840","188030320640","100.0"
"2020-11-04T10:10:10","CallFromIndex","0","0","0","0.0"
"2020-11-04T10:10:10","CallToIndex","0","0","0","0.0"
"2020-11-04T10:10:10","CliqueBucket","0","0","0","0.0"
"2020-11-04T10:10:10","ContractCodeBucket","0","0","0","0.0"
"2020-11-04T10:10:10","ConfigPrefix","1","1","4096","100.0"
"2020-11-04T10:10:10","HeaderPrefix","33556194","2096595","8587653120","100.0"
"2020-11-04T10:10:10","AccountHistoryBucket","8893","113","462848","100.0"
"2020-11-04T10:10:10","StorageHistoryBucket","0","0","0","0.0"
"2020-11-04T10:10:10","BloomBitsIndexprefix","0","0","0","0.0"
"2020-11-04T10:10:10","IntermediateTrieHashBucket","0","0","0","0.0"
"2020-11-04T10:10:10","IncarnationMapBucket","2236943","31209","127832064","100.0"
"2020-11-04T10:10:10","TxLookupPrefix","0","0","0","0.0"
"2020-11-04T10:10:10","Log","215210212","19157733","78470074368","100.0"
"2020-11-04T10:10:10","LogAddressIndex","0","0","0","0.0"
"2020-11-04T10:10:10","LogTopicIndex","0","0","0","0.0"
"2020-11-04T10:10:10","Migrations","11","1","4096","100.0"
"2020-11-04T10:10:10","BlockReceiptsPrefix","8151401","1219366","4994523136","100.0"
"2020-11-04T10:10:10","PreImagePrefix","0","0","0","0.0"
"2020-11-04T10:10:10","Senders","9643346","6524598","26724753408","100.0"
"2020-11-04T10:15:10","Free DBI","2","8391","34369536","100.0"
"2020-11-04T10:15:10","Main DBI","39","1","4096","100.0"
"2020-11-04T10:15:10","AccountChangeSetBucket","0","0","0","0.0"
"2020-11-04T10:15:10","BloomBitsPrefix","0","0","0","0.0"
"2020-11-04T10:15:10","CodeBucket","220162","299952","1228603392","100.0"
"2020-11-04T10:15:10","CurrentStateBucket","0","0","0","0.0"
"2020-11-04T10:15:10","DatabaseInfoBucket","4","1","4096","100.0"
"2020-11-04T10:15:10","databaseVerisionKey","1","1","4096","100.0"
"2020-11-04T10:15:10","HeaderNumberPrefix","11185398","273247","1119219712","100.0"
"2020-11-04T10:15:10","HeadBlockKey","1","1","4096","100.0"
"2020-11-04T10:15:10","HeadFastBlockKey","1","1","4096","100.0"
"2020-11-04T10:15:10","HeadHeaderKey","1","1","4096","100.0"
"2020-11-04T10:15:10","PlainAccountChangeSetBucket","8151401","8268806","33869029376","100.0"
"2020-11-04T10:15:10","PlainStateBucket","273486087","1530043","6267056128","100.0"
"2020-11-04T10:15:10","PlainStorageChangeSetBucket","5224689","9303002","38105096192","100.0"
"2020-11-04T10:15:10","PlainContractCodeBucket","13148476","333680","1366753280","100.0"
"2020-11-04T10:15:10","StorageChangeSetBucket","0","0","0","0.0"
"2020-11-04T10:15:10","SnapshotInfoBucket","0","0","0","0.0"
"2020-11-04T10:15:10","SyncStageProgress","7","1","4096","100.0"
"2020-11-04T10:15:10","SyncStageUnwind","3","1","4096","100.0"
"2020-11-04T10:15:10","FastTrieProgressKey","0","0","0","0.0"
